book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
3396,25103,25103,1009277,30,1563891700,9.78E+12,"Neil Gaiman, Mike Allred, Gary Amaro, Mark Buckingham, David Giordano, Tony Harris, Steve Leialoha, Vince Locke, Shea Anton Pensa, Alec Stevens, Bryan Talbot, John Watkiss, Todd Klein, Michael Zulli, Stephen King",1995,The Sandman: Worlds' End,Worlds' End (The Sandman #8),eng,4.48,32362,35957,779,91,370,3255,10821,21420,https://images.gr-assets.com/books/1339922260m/25103.jpg,https://images.gr-assets.com/books/1339922260s/25103.jpg
4599,8069828,8069828,12770588,16,1423144333,9.78E+12,Cinda Williams Chima,2012,The Crimson Crown,"The Crimson Crown (Seven Realms, #4)",eng,4.48,27279,28763,2208,216,415,2352,8063,17717,https://images.gr-assets.com/books/1345041697m/8069828.jpg,https://images.gr-assets.com/books/1345041697s/8069828.jpg
6055,91203,91203,2784253,102,449912426,9.78E+12,Erich Maria Remarque,1936,Drei Kameraden,Three Comrades,eng,4.48,14321,16925,420,93,302,1541,4513,10476,https://images.gr-assets.com/books/1320543184m/91203.jpg,https://images.gr-assets.com/books/1320543184s/91203.jpg
6224,11873368,11873368,16831098,9,545425123,9.78E+12,Kate Egan,2012,,The World of the Hunger Games (Hunger Games Trilogy),en-US,4.48,15060,15335,239,178,379,1645,2808,10325,https://images.gr-assets.com/books/1327937151m/11873368.jpg,https://images.gr-assets.com/books/1327937151s/11873368.jpg
7799,6867952,6867952,7083417,14,316084255,9.78E+12,"Yana Toboso, Tomo Kimura",2007,é»’åŸ·äº‹ II [Kuroshitsuji II],"Black Butler, Vol. 2 (Black Butler, #2)",eng,4.48,15194,15713,314,127,279,1547,3675,10085,https://images.gr-assets.com/books/1403792460m/6867952.jpg,https://images.gr-assets.com/books/1403792460s/6867952.jpg
8286,101255,101255,1164036,22,684800012,9.78E+12,Harold McGee,1984,On Food and Cooking: The Science and Lore of the Kitchen,On Food and Cooking: The Science and Lore of the Kitchen,en-US,4.48,10631,11136,438,97,172,991,2883,6993,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8362,25852784,25852784,45720714,16,553447432,9.78E+12,Matthew Desmond,2016,Evicted: Poverty and Profit in the American City,Evicted: Poverty and Profit in the American City,eng,4.48,15165,17326,3019,98,251,1329,5234,10414,https://images.gr-assets.com/books/1453060710m/25852784.jpg,https://images.gr-assets.com/books/1453060710s/25852784.jpg
8622,13363270,13363270,18591913,8,,,Quinn Loftis,2012,Just One Drop,"Just One Drop (The Grey Wolves, #3)",en-GB,4.48,15606,15748,723,96,278,1537,3827,10010,https://images.gr-assets.com/books/1325565121m/13363270.jpg,https://images.gr-assets.com/books/1325565121s/13363270.jpg
8700,1275105,1275105,3260020,59,606300538,9.78E+12,Charles M. Schulz,1965,A Charlie Brown Christmas ,A Charlie Brown Christmas,,4.48,11639,13889,241,226,295,1401,2629,9338,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8831,100322,100322,943760,20,1556520743,9.78E+12,"Assata Shakur, Angela Y. Davis, Lennox S. Hinds",1987,Assata: An Autobiography,Assata: An Autobiography,eng,4.48,10518,10731,572,143,217,880,2636,6855,https://images.gr-assets.com/books/1328857268m/100322.jpg,https://images.gr-assets.com/books/1328857268s/100322.jpg
9725,17950614,17950614,25166874,21,,,Neal Shusterman,2014,UnDivided,"UnDivided (Unwind, #4)",eng,4.48,11403,13031,1833,47,133,1076,3981,7794,https://images.gr-assets.com/books/1392097377m/17950614.jpg,https://images.gr-assets.com/books/1392097377s/17950614.jpg
9774,8113344,8113344,12908561,29,7325983,9.78E+12,Derek Landy,2010,Mortal Coil,"Mortal Coil (Skulduggery Pleasant, #5)",eng,4.48,10972,12063,494,49,133,1069,3544,7268,https://images.gr-assets.com/books/1442456495m/8113344.jpg,https://images.gr-assets.com/books/1442456495s/8113344.jpg
189,33,33,3462456,380,618640150,9.78E+12,J.R.R. Tolkien,1955,The Lord of the Rings,"The Lord of the Rings (The Lord of the Rings, #1-3)",eng,4.47,389054,436346,9365,4807,9577,37552,106818,277592,https://images.gr-assets.com/books/1411114164m/33.jpg,https://images.gr-assets.com/books/1411114164s/33.jpg
428,12127750,12127750,17115055,65,1423140605,9.78E+12,Rick Riordan,2012,The Mark of Athena,"The Mark of Athena (The Heroes of Olympus, #3)",eng,4.47,277491,293586,13332,2771,4480,26318,77876,182141,https://images.gr-assets.com/books/1464201354m/12127750.jpg,https://images.gr-assets.com/books/1464201354s/12127750.jpg
757,256008,256008,3281465,57,067168390X,9.78E+12,Larry McMurtry,1985,Lonesome Dove,Lonesome Dove,en-US,4.47,111498,116430,5343,1080,2179,10686,29526,72959,https://images.gr-assets.com/books/1378573063m/256008.jpg,https://images.gr-assets.com/books/1378573063s/256008.jpg
1342,47989,47989,1712283,62,055215430X,9.78E+12,Terry Pratchett,2002,Night Watch,"Night Watch (Discworld, #29; City Watch, #6)",eng,4.47,71271,79117,1670,232,724,7113,24480,46568,https://images.gr-assets.com/books/1320518310m/47989.jpg,https://images.gr-assets.com/books/1320518310s/47989.jpg
1905,13569581,13569581,19148922,44,,,Anthony  Ryan,2011,Blood Song,"Blood Song (Raven's Shadow, #1)",eng,4.47,44014,51900,3061,275,813,4039,15966,30807,https://images.gr-assets.com/books/1421573407m/13569581.jpg,https://images.gr-assets.com/books/1421573407s/13569581.jpg
2194,25494343,25494343,19104294,64,1442468351,9.78E+12,Cassandra Clare,2016,Lady Midnight,"Lady Midnight (The Dark Artifices, #1)",eng,4.47,84711,93259,12298,1511,1870,7629,22675,59574,https://images.gr-assets.com/books/1460477682m/25494343.jpg,https://images.gr-assets.com/books/1460477682s/25494343.jpg
2222,3412815,3412815,3453075,13,1595547169,9.78E+12,Eric Wilson,2008,Fireproof,Fireproof,en-US,4.47,37258,37588,466,339,692,3702,9222,23633,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2613,22738563,22738563,42278179,49,,,Chimamanda Ngozi Adichie,2014,We Should All Be Feminists,We Should All Be Feminists,eng,4.47,46048,58660,7218,349,769,4862,17453,35227,https://images.gr-assets.com/books/1430821222m/22738563.jpg,https://images.gr-assets.com/books/1430821222s/22738563.jpg
3124,426504,426504,1007116,135,802130305,9.78E+12,"Jorge Luis Borges, Anthony Kerrigan, Anthony Bonner",1944,Ficciones,Ficciones,en-US,4.47,28657,34337,1561,265,750,3053,8890,21379,https://images.gr-assets.com/books/1388197956m/426504.jpg,https://images.gr-assets.com/books/1388197956s/426504.jpg
3191,23093367,23093367,42643523,23,1632150778,9.78E+12,"Brian K. Vaughan, Fiona Staples",2014,"Saga, Volume Four","Saga, Vol. 4 (Saga, #4)",eng,4.47,38069,38963,3198,166,368,2986,12932,22511,https://images.gr-assets.com/books/1486028981m/23093367.jpg,https://images.gr-assets.com/books/1486028981s/23093367.jpg
3479,106393,106393,1241552,21,1416521690,9.78E+12,Sister Souljah,1999,The Coldest Winter Ever,The Coldest Winter Ever,en-US,4.47,23737,25276,1880,311,657,2282,5552,16474,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3926,7098304,7098304,7355830,25,1439123128,9.78E+12,Kresley Cole,2010,Demon From the Dark ,Demon from the Dark (Immortals After Dark #10),eng,4.47,34257,36412,1257,142,518,3305,10591,21856,https://images.gr-assets.com/books/1357611692m/7098304.jpg,https://images.gr-assets.com/books/1357611692s/7098304.jpg
4432,1894269,1894269,1895743,21,1582408831,9.78E+12,Robert Kirkman,2008,"The Walking Dead, Vol. 8: Made To Suffer","The Walking Dead, Vol. 08: Made to Suffer",eng,4.47,22017,22799,776,118,323,2007,6660,13691,https://images.gr-assets.com/books/1266634689m/1894269.jpg,https://images.gr-assets.com/books/1266634689s/1894269.jpg
5071,1013383,1013383,999507,41,333710932,9.78E+12,"Julia Donaldson, Axel Scheffler",1999,The Gruffalo,The Gruffalo,eng,4.47,19609,21214,1083,173,431,2028,5211,13371,https://images.gr-assets.com/books/1329674496m/1013383.jpg,https://images.gr-assets.com/books/1329674496s/1013383.jpg
5682,906560,906560,603136,33,515089931,9.78E+12,Corrie ten Boom,1974,Tramp for the Lord,Tramp for the Lord,,4.47,16680,16977,309,117,262,1717,4353,10528,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6659,26200563,26200563,46177490,12,1455539740,9.78E+12,"Lin-Manuel Miranda, Jeremy McCarter",2016,Hamilton: The Revolution,Hamilton: The Revolution,eng,4.47,24800,25565,3339,693,530,1834,5496,17012,https://images.gr-assets.com/books/1451400644m/26200563.jpg,https://images.gr-assets.com/books/1451400644s/26200563.jpg
7101,17333171,17333171,24064353,16,042527067X,9.78E+12,Ilona Andrews,2015,Magic Shifts,"Magic Shifts (Kate Daniels, #8)",eng,4.47,16363,20829,1808,41,156,1727,6946,11959,https://images.gr-assets.com/books/1414091260m/17333171.jpg,https://images.gr-assets.com/books/1414091260s/17333171.jpg
7324,8269450,8269450,13117562,13,385670516,9.78E+12,Kelley Armstrong,2009,"Darkest Powers Trilogy (Darkest Powers, #1-3)","Darkest Powers Trilogy (Darkest Powers, #1-3)",eng,4.47,14473,14657,224,142,306,1455,3355,9399,https://images.gr-assets.com/books/1411868332m/8269450.jpg,https://images.gr-assets.com/books/1411868332s/8269450.jpg
7689,1298171,1298171,1287327,21,1591827582,9.78E+12,"Andrew Stanton, Walt Disney Company",1996,Finding Nemo,Finding Nemo,,4.47,12160,12210,51,102,310,1412,2323,8063,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8408,8712343,8712343,13585210,24,575100133,9.78E+12,Nalini Singh,2011,,Kiss of Snow (Psy-Changeling #10),eng,4.47,18759,22212,1589,127,338,2057,6237,13453,https://images.gr-assets.com/books/1417116892m/8712343.jpg,https://images.gr-assets.com/books/1417116892s/8712343.jpg
8829,228194,228194,9813429,25,451190521,9.78E+12,Stephen King,1996,"The Green Mile, Part 2: The Mouse on the Mile","The Green Mile, Part 2: The Mouse on the Mile",eng,4.47,11985,12569,165,35,156,1220,3561,7597,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8991,18110808,18110808,25435355,9,,,Tijan,2013,,"Fallen Crest Public (Fallen Crest High, #3)",eng,4.47,15319,17978,1029,96,274,1570,5123,10915,https://images.gr-assets.com/books/1383257344m/18110808.jpg,https://images.gr-assets.com/books/1383257344s/18110808.jpg
21,2,2,2809203,307,439358078,9.78E+12,"J.K. Rowling, Mary GrandPrÃ©",2003,Harry Potter and the Order of the Phoenix,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",eng,4.46,1735368,1840548,28685,9528,31577,180210,494427,1124806,https://images.gr-assets.com/books/1387141547m/2.jpg,https://images.gr-assets.com/books/1387141547s/2.jpg
351,10025305,10025305,6674845,99,1416975888,9.78E+12,Cassandra Clare,2011,Clockwork Prince,"Clockwork Prince (The Infernal Devices, #2)",eng,4.46,307994,328019,17854,3420,6235,29508,85633,203223,https://images.gr-assets.com/books/1460477747m/10025305.jpg,https://images.gr-assets.com/books/1460477747s/10025305.jpg
603,2767793,2767793,2793516,63,765316897,9.78E+12,Brandon Sanderson,2008,The Hero of Ages,"The Hero of Ages (Mistborn, #3)",eng,4.46,143622,161085,9111,596,2257,14291,49628,94313,https://images.gr-assets.com/books/1480717763m/2767793.jpg,https://images.gr-assets.com/books/1480717763s/2767793.jpg
774,13206828,13206828,18390772,51,312642970,9.78E+12,Marissa Meyer,2014,Cress,"Cress (The Lunar Chronicles, #3)",eng,4.46,162069,177466,20055,866,2056,14772,56494,103278,https://images.gr-assets.com/books/1470057005m/13206828.jpg,https://images.gr-assets.com/books/1470057005s/13206828.jpg
1320,3586,3586,6658413,117,1593082045,9.78E+12,"Arthur Conan Doyle, Kyle Freeman",1914,"Sherlock Holmes: The Complete Novels and Stories, Vol 2","The Complete Sherlock Holmes, Vol 2",,4.46,66857,71825,328,463,1077,7005,19926,43354,https://images.gr-assets.com/books/1347663158m/3586.jpg,https://images.gr-assets.com/books/1347663158s/3586.jpg
1341,18966819,18966819,26984955,63,345539826,9.78E+12,Pierce Brown,2015,Golden Son,"Golden Son (Red Rising, #2)",eng,4.46,57614,79535,7737,338,1069,6783,25147,46198,https://images.gr-assets.com/books/1394684475m/18966819.jpg,https://images.gr-assets.com/books/1394684475s/18966819.jpg
1668,23437156,23437156,42077459,48,1627792120,9.78E+12,Leigh Bardugo,2015,Six of Crows,"Six of Crows (Six of Crows, #1)",eng,4.46,90202,101264,17068,1100,1725,7886,29552,61001,https://images.gr-assets.com/books/1500689111m/23437156.jpg,https://images.gr-assets.com/books/1500689111s/23437156.jpg
1901,7304203,7304203,6967072,37,385341679,9.78E+12,Karen Marie Moning,2011,Shadowfever,"Shadowfever (Fever, #5)",en-US,4.46,73030,79297,6025,1175,1695,6734,19798,49895,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2272,7822895,7822895,6814263,41,307594777,9.78E+12,"Stieg Larsson, Reg Keeland",2005,"MÃ¤n som hatar kvinnor, Flickan som lekte med elden, Luftslottet som sprÃ¤ngdes","The Millennium Trilogy (Millennium Trilogy, #1-3)",eng,4.46,29944,38916,1702,293,546,2971,12123,22983,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2998,6479550,6479550,6670775,26,441018521,9.78E+12,Ilona Andrews,2010,Magic Bleeds,"Magic Bleeds (Kate Daniels, #4)",eng,4.46,50637,54376,2463,255,581,4663,17244,31633,https://images.gr-assets.com/books/1407110429m/6479550.jpg,https://images.gr-assets.com/books/1407110429s/6479550.jpg
3534,12652457,12652457,17766175,25,,,Brent Weeks,2014,The Broken Eye,"The Broken Eye (Lightbringer, #3)",eng,4.46,27754,30003,1401,77,328,2288,10202,17108,https://images.gr-assets.com/books/1376583941m/12652457.jpg,https://images.gr-assets.com/books/1376583941s/12652457.jpg
